company_id,company_name,is_target,country,currency,gics_sector,gics_sub_industry,fiscal_year,revenues,operating_costs,ebitda,depreciation_amortization,ebit,interest_expense,pre_tax_income,taxes,net_income,nopat,net_fixed_assets,net_working_capital,net_invested_capital,gross_debt,cash,net_debt,equity,total_assets,capex,cost_of_debt,corporate_tax_rate,employees,data_source
rinaldi_siderurgica_s_r_l,RINALDI SIDERURGICA S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,5.219304,5.035314,0.18399,0.1521,0.03189,0.007139,0.024751,0.007628,0.017123,0.022062,1.313042,1.32082,2.633862,1.071003,0.318223,0.75278,1.881082,4.846936,0.1521,0.006666,0.279,15,aida
rinaldi_siderurgica_s_r_l,RINALDI SIDERURGICA S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,10.9,10.057577,0.842423,0.152836,0.689587,0.008921,0.65381,0.201235,0.452575,0.47734,1.166529,2.025912,3.192441,1.213506,0.314723,0.898783,2.293658,6.816046,0.006323,0.007351,0.279,15,aida
rinaldi_siderurgica_s_r_l,RINALDI SIDERURGICA S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,11.721507,10.948171,0.773336,0.140362,0.632974,0.008623,0.624351,0.181379,0.442972,0.44909,1.042069,2.072292,3.114361,0.827432,0.2297,0.597732,2.516629,6.273324,0.015902,0.010421,0.279,15,aida
rinaldi_siderurgica_s_r_l,RINALDI SIDERURGICA S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,8.519361,8.020334,0.499027,0.137248,0.361779,0.005844,0.355935,0.111599,0.244336,0.248348,1.068574,1.728278,2.796852,0.517431,0.381546,0.135885,2.660967,5.586622,0.163753,0.011294,0.279,15,aida
rinaldi_siderurgica_s_r_l,RINALDI SIDERURGICA S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,7.368384,7.018068,0.350316,0.153808,0.196508,0.002946,0.193562,0.074832,0.11873,0.120537,1.126396,1.532379,2.658775,0.296606,0.317527,-0.020921,2.679696,5.07582,0.21163,0.009932,0.279,14,aida
rotrade_s_r_l,ROTRADE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,4.817377,4.574571,0.242806,0.017086,0.22572,0.0,0.22624,0.070088,0.156152,0.155793,2.268098,1.670602,3.9387,0.0,0.783415,-0.783415,4.722115,5.010267,0.017086,0.0275,0.279,0,aida
rotrade_s_r_l,ROTRADE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,8.03466,7.482885,0.551775,0.026319,0.525456,0.005426,0.52003,0.145154,0.374876,0.378787,2.264598,0.504372,2.76897,0.0,2.20302,-2.20302,4.97199,9.24364,0.022819,0.0201,0.279,0,aida
rotrade_s_r_l,ROTRADE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,11.503112,10.803932,0.69918,0.032694,0.666486,0.0,0.679465,0.172987,0.506478,0.496803,2.294113,2.087895,4.382008,0.0,0.896461,-0.896461,5.278469,8.843639,0.062209,0.0537,0.279,0,aida
rotrade_s_r_l,ROTRADE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,8.580654,7.870144,0.71051,0.025589,0.684921,6.4e-05,0.684857,0.198092,0.486765,0.48681,2.317757,1.556189,3.873946,0.0,0.491287,-0.491287,4.365233,6.184462,0.049233,0.0617,0.279,0,aida
rotrade_s_r_l,ROTRADE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,5.20472,4.834221,0.370499,0.024331,0.346168,0.0,0.347909,0.110802,0.237107,0.23592,2.309067,2.108394,4.417461,0.0,0.184878,-0.184878,4.602339,6.907802,0.015641,0.052,0.279,0,aida
rs_acciai_s_r_l,RS ACCIAI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,4.191885,3.931239,0.260646,0.091904,0.168742,0.040865,0.127877,0.042759,0.085118,0.112319,1.628348,0.527637,2.155985,1.871602,0.017035,1.854567,0.301418,3.229068,0.091904,0.021834,0.279,15,aida
rs_acciai_s_r_l,RS ACCIAI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,4.170199,3.839822,0.330377,0.104318,0.226059,0.039563,0.186496,0.04378,0.142716,0.172992,1.611102,0.520899,2.132001,1.697133,0.009266,1.687867,0.444134,3.075344,0.087072,0.023312,0.279,11,aida
rs_acciai_s_r_l,RS ACCIAI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,5.182939,4.90872,0.274219,0.11503,0.159189,0.058377,0.100812,0.031757,0.069055,0.109043,1.602965,0.767251,2.370216,1.861799,0.004771,1.857028,0.513188,3.499382,0.106893,0.031355,0.279,12,aida
rs_acciai_s_r_l,RS ACCIAI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,5.888126,5.393481,0.494645,0.128139,0.366506,0.064468,0.302038,0.103409,0.198629,0.241025,1.581556,0.61337,2.194926,1.486621,0.003512,1.483109,0.711817,3.710767,0.10673,0.043365,0.279,13,aida
rs_acciai_s_r_l,RS ACCIAI S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,5.188872,5.125076,0.063796,0.113406,-0.04961,0.055665,-0.105275,0.022827,-0.128102,-0.035769,1.506804,0.370148,1.876952,1.317735,0.024499,1.293236,0.583716,3.421526,0.038654,0.042243,0.279,14,aida
s_f_foundry_service_s_p_a,S.F. FOUNDRY SERVICE S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,3.836004,3.674324,0.16168,0.0335,0.12818,0.017206,0.110974,0.033337,0.077637,0.089674,1.583904,-0.129451,1.454453,0.0,0.1931,-0.1931,1.647553,3.200143,0.0335,0.0275,0.279,3,aida
s_f_foundry_service_s_p_a,S.F. FOUNDRY SERVICE S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,5.378138,5.016389,0.361749,0.065558,0.296191,0.018961,0.27723,0.033736,0.243494,0.260148,1.553945,0.28936,1.843305,0.0,0.047743,-0.047743,1.891048,3.900821,0.035599,0.0201,0.279,3,aida
s_f_foundry_service_s_p_a,S.F. FOUNDRY SERVICE S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,6.885279,6.29707,0.588209,0.066944,0.521265,0.03028,0.490985,0.090021,0.400964,0.425692,1.556037,0.617374,2.173411,0.0,0.1186,-0.1186,2.292011,4.11281,0.069036,0.0537,0.279,3,aida
s_f_foundry_service_s_p_a,S.F. FOUNDRY SERVICE S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,7.398114,6.629817,0.768297,0.069671,0.698626,0.051665,0.646961,0.137278,0.509683,0.550385,1.519078,1.027055,2.546133,0.0,0.255563,-0.255563,2.801696,4.246308,0.032712,0.0617,0.279,3,aida
s_f_foundry_service_s_p_a,S.F. FOUNDRY SERVICE S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,5.557943,5.168331,0.389612,0.067261,0.322351,0.027177,0.295174,0.151518,0.143656,0.156883,1.477815,1.232115,2.70993,0.0,0.23542,-0.23542,2.94535,4.147296,0.025998,0.052,0.279,3,aida
s_i_c_s_r_l_steel_italian_consultants,S.I.C. S.R.L. - STEEL ITALIAN CONSULTANTS,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,0.722711,0.656296,0.066415,0.001615,0.0648,0.009493,0.055307,0.01218,0.043127,0.050529,0.009585,0.013261,0.022846,0.071286,0.224185,-0.152899,0.175745,0.452406,0.001615,0.133168,0.279,1,aida
s_i_c_s_r_l_steel_italian_consultants,S.I.C. S.R.L. - STEEL ITALIAN CONSULTANTS,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,1.774406,1.667419,0.106987,0.00136,0.105627,0.006289,0.099338,0.030817,0.068521,0.072859,0.008924,0.379182,0.388106,0.191009,0.04717,0.143839,0.244267,0.791669,0.000699,0.032925,0.279,1,aida
s_i_c_s_r_l_steel_italian_consultants,S.I.C. S.R.L. - STEEL ITALIAN CONSULTANTS,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,2.668965,2.526315,0.14265,0.001842,0.140808,0.016034,0.124774,0.0385,0.086274,0.097361,0.010926,0.736225,0.747151,0.435742,0.019132,0.41661,0.330541,1.307008,0.003844,0.036797,0.279,2,aida
s_i_c_s_r_l_steel_italian_consultants,S.I.C. S.R.L. - STEEL ITALIAN CONSULTANTS,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,3.816038,3.656348,0.15969,0.002239,0.157451,0.027451,0.13,0.040516,0.089484,0.10838,0.011433,1.084566,1.095999,0.734984,0.05901,0.675974,0.420025,1.416368,0.002746,0.037349,0.279,2,aida
s_i_c_s_r_l_steel_italian_consultants,S.I.C. S.R.L. - STEEL ITALIAN CONSULTANTS,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,5.306941,5.176099,0.130842,0.00216,0.128682,0.046579,0.082103,0.025625,0.056478,0.088519,0.010051,0.765685,0.775736,0.395291,0.096058,0.299233,0.476503,1.123603,0.000778,0.117835,0.279,2,aida
s_p_a_italferro,S.P.A. - ITALFERRO,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,5.215174,4.994157,0.221017,0.117032,0.103985,0.0,0.138259,0.00898,0.129279,0.097231,3.075573,3.151934,6.227507,2.839733,0.635903,2.20383,4.023677,8.718141,0.117032,0.0,0.279,19,aida
s_p_a_italferro,S.P.A. - ITALFERRO,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,9.585691,8.404853,1.180838,0.193892,0.986946,0.0,1.119951,0.407659,0.712292,0.6277,2.910189,3.321266,6.231455,3.39739,1.631899,1.765491,4.465964,11.286426,0.028508,0.0,0.279,19,aida
s_p_a_italferro,S.P.A. - ITALFERRO,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,12.249048,10.267646,1.981402,0.189387,1.792015,0.024228,1.767787,0.481959,1.285828,1.303451,2.769305,4.554669,7.323974,2.6605,0.488319,2.172181,5.151793,11.022696,0.048503,0.009107,0.279,19,aida
s_p_a_italferro,S.P.A. - ITALFERRO,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,8.042698,7.458526,0.584172,0.186974,0.397198,0.0,0.524126,0.08147,0.442656,0.335458,2.702366,3.934177,6.636543,1.658226,0.466133,1.192093,5.44445,8.966942,0.120035,0.0,0.279,20,aida
s_p_a_italferro,S.P.A. - ITALFERRO,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,6.318341,5.797067,0.521274,0.20285,0.318424,0.0,0.383449,0.077866,0.305583,0.253762,2.604609,3.300993,5.905602,1.323156,0.837587,0.485569,5.420033,8.806863,0.105093,0.0,0.279,19,aida
saldobrase_s_r_l,SALDOBRASE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,5.960988,5.39928,0.561708,0.129485,0.432223,0.017265,0.414958,0.087978,0.32698,0.340585,3.008908,0.107433,3.116341,0.955542,1.003901,-0.048359,3.1647,6.273114,0.129485,0.018068,0.279,5,aida
saldobrase_s_r_l,SALDOBRASE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,8.767466,8.253814,0.513652,0.175541,0.338111,0.007405,0.330706,0.07269,0.258016,0.263793,2.354467,1.082906,3.437373,1.050736,1.03608,0.014656,3.422717,7.612457,-0.4789,0.007047,0.279,7,aida
saldobrase_s_r_l,SALDOBRASE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,10.079728,9.244315,0.835413,0.197596,0.637817,0.012282,0.625535,0.163715,0.46182,0.470888,2.205153,1.810936,4.016089,0.856464,0.624911,0.231553,3.784536,7.463553,0.048282,0.01434,0.279,8,aida
saldobrase_s_r_l,SALDOBRASE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,10.002185,9.364263,0.637922,0.201243,0.436679,0.019134,0.417545,0.106599,0.310946,0.325195,2.14699,1.876823,4.023813,0.608541,0.551275,0.057266,3.966547,6.949369,0.14308,0.031442,0.279,10,aida
saldobrase_s_r_l,SALDOBRASE S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,10.020863,9.409292,0.611571,0.20433,0.407241,0.021366,0.385875,0.103173,0.282702,0.298355,0.46046,2.151726,2.612186,0.483828,0.589324,-0.105496,2.717682,5.765931,-1.4822,0.04416,0.279,10,aida
sapa_acciai_srl,SAPA ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,17.448734,15.591405,1.857329,0.082935,1.774394,0.094866,1.679528,0.486409,1.193119,1.260511,0.150356,8.062592,8.212948,1.85552,0.004436,1.851084,6.361864,11.299952,0.082935,0.051126,0.279,14,aida
sapa_acciai_srl,SAPA ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,28.385952,25.89916,2.486792,0.105048,2.381744,0.078541,2.303203,0.694826,1.608377,1.663224,0.374561,9.989027,10.363588,2.893427,8.1e-05,2.893346,7.470242,14.977327,0.329253,0.027145,0.279,15,aida
sapa_acciai_srl,SAPA ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,30.68906,28.802506,1.886554,0.110338,1.776216,0.071982,1.704234,0.52087,1.183364,1.233346,1.323827,10.523348,11.847175,4.872912,0.000233,4.872679,6.974496,18.331459,1.059604,0.014772,0.279,16,aida
sapa_acciai_srl,SAPA ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,21.712044,20.782186,0.929858,0.052954,0.876904,0.145562,0.731342,0.258153,0.473189,0.56737,0.116766,7.822538,7.939304,0.495461,0.00384,0.491621,7.447683,12.778544,-1.154107,0.15,0.279,15,aida
sapa_acciai_srl,SAPA ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,19.355848,18.652896,0.702952,0.090403,0.612549,0.088312,0.524237,0.16446,0.359777,0.420384,0.137179,7.52413,7.661309,0.31487,0.18767,0.1272,7.534109,11.710178,0.110816,0.15,0.279,15,aida
sardelli_lorenzo_s_r_l,SARDELLI LORENZO S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,8.839588,8.300373,0.539215,0.352039,0.187176,0.118249,0.068927,0.074696,-0.005769,0.07487,5.067813,3.412079,8.479892,6.67816,1.484449,5.193711,3.286181,14.061451,0.352039,0.017707,0.279,22,aida
sardelli_lorenzo_s_r_l,SARDELLI LORENZO S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,19.009027,16.795789,2.213238,0.280159,1.933079,0.090758,1.842321,0.587182,1.255139,1.316971,4.820893,6.792518,11.613411,8.784798,1.72819,7.056608,4.556803,18.279012,0.033239,0.010331,0.279,23,aida
sardelli_lorenzo_s_r_l,SARDELLI LORENZO S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,17.872482,16.230858,1.641624,0.273124,1.3685,0.09076,1.27774,0.390079,0.887661,0.950713,4.556869,6.769461,11.32633,8.808162,2.803862,6.0043,5.32203,17.490457,0.0091,0.010304,0.279,19,aida
sardelli_lorenzo_s_r_l,SARDELLI LORENZO S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,12.698856,12.139287,0.559569,0.259008,0.300561,0.221004,0.079557,0.061113,0.018444,0.120224,4.526718,5.758835,10.285553,6.551886,1.330637,5.221249,5.064304,14.369238,0.228857,0.033731,0.279,20,aida
sardelli_lorenzo_s_r_l,SARDELLI LORENZO S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,11.928787,12.000788,-0.072001,0.174801,-0.246802,0.240658,-0.48746,-0.102194,-0.385266,-0.177944,5.115923,4.855388,9.971311,5.75301,0.2403,5.51271,4.458601,13.251291,0.764006,0.041832,0.279,22,aida
sarita_societa_per_azioni,SARITA SOCIETA' PER AZIONI,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,7.83588,7.220543,0.615337,0.056424,0.558913,0.156396,0.402517,0.053838,0.348679,0.484157,0.57892,2.291638,2.870558,2.795808,0.290724,2.505084,0.365474,6.721361,0.056424,0.055939,0.279,12,aida
sarita_societa_per_azioni,SARITA SOCIETA' PER AZIONI,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,8.408159,8.062038,0.346121,0.053048,0.293073,0.144014,0.149059,0.138569,0.01049,0.117229,0.513089,1.883667,2.396756,2.397478,0.479013,1.918465,0.478291,6.029801,-0.012783,0.060069,0.279,18,aida
sarita_societa_per_azioni,SARITA SOCIETA' PER AZIONI,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,6.519863,6.278608,0.241255,0.060592,0.180663,0.136348,0.044315,0.043007,0.001308,0.072265,0.506283,1.572001,2.078284,1.687956,0.089271,1.598685,0.479599,4.761497,0.053786,0.080777,0.279,18,aida
sarita_societa_per_azioni,SARITA SOCIETA' PER AZIONI,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,5.493171,5.216821,0.27635,0.067716,0.208634,0.142213,0.066421,0.034371,0.03205,0.100672,0.487935,1.655629,2.143564,1.732092,0.100175,1.631917,0.511647,4.100292,0.049368,0.082105,0.279,13,aida
satinox_acciai_srl,SATINOX ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,8.641213,8.319149,0.322064,0.06904,0.253024,0.004697,0.233307,0.0717,0.161607,0.175265,0.538809,-2.985065,-2.446256,0.0,3.142454,-3.142454,0.696198,4.781289,0.06904,0.0275,0.279,6,aida
satinox_acciai_srl,SATINOX ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,15.698246,15.153776,0.54447,0.079513,0.464957,0.028713,0.436244,0.138171,0.298073,0.317692,0.886537,-6.610319,-5.723782,0.0,6.447782,-6.447782,0.724,9.077373,0.427241,0.0201,0.279,6,aida
satinox_acciai_srl,SATINOX ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,17.822979,16.983914,0.839065,0.083332,0.755733,0.027496,0.728237,0.22241,0.505827,0.524925,1.279243,-5.283412,-4.004169,0.682425,5.91642,-5.233995,1.229826,8.886994,0.476038,0.040292,0.279,6,aida
satinox_acciai_srl,SATINOX ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,13.691232,13.093262,0.59797,0.096302,0.501668,0.028326,0.473342,0.146782,0.32656,0.346102,1.304623,-3.593595,-2.288972,0.51185,4.357209,-3.845359,1.556387,7.358905,0.121682,0.05534,0.279,6,aida
satinox_acciai_srl,SATINOX ACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,10.853605,10.514464,0.339141,0.083692,0.255449,0.018721,0.236728,0.072867,0.163861,0.17682,1.444203,-3.164292,-1.720089,0.35587,3.796208,-3.440338,1.720249,6.692536,0.223272,0.052606,0.279,7,aida
savinox_s_r_l,SAVINOX S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,7.579555,7.36349,0.216065,0.075489,0.140576,0.08724,0.053336,0.035588,0.017748,0.05623,0.259148,4.088118,4.347266,5.592162,2.144649,3.447513,0.899753,8.774586,0.075489,0.0156,0.279,19,aida
savinox_s_r_l,SAVINOX S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,8.702179,8.522658,0.179521,0.004291,0.17523,0.075447,0.099783,0.047727,0.052056,0.091416,0.318685,4.233968,4.552653,5.716326,2.115483,3.600843,0.95181,9.672622,0.063828,0.013199,0.279,19,aida
savinox_s_r_l,SAVINOX S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,11.183105,10.649758,0.533347,0.106165,0.427182,0.131568,0.295614,0.101531,0.194083,0.280463,0.257521,5.38955,5.647071,6.138495,1.637317,4.501178,1.145893,10.356084,0.045001,0.021433,0.279,19,aida
savinox_s_r_l,SAVINOX S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,10.149748,9.148603,1.001145,0.093356,0.907789,0.223326,0.684463,0.215081,0.469382,0.622532,0.494493,4.409682,4.904175,5.28766,1.99876,3.2889,1.615275,9.799333,0.330328,0.042235,0.279,19,aida
savinox_s_r_l,SAVINOX S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,9.565178,9.060601,0.504577,0.087969,0.416608,0.250685,0.165923,0.121086,0.044837,0.166643,0.500943,4.568626,5.069569,4.774602,1.365146,3.409456,1.660113,9.118671,0.094419,0.052504,0.279,17,aida
scraps_center_s_r_l,SCRAPS CENTER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,2.757059,2.601341,0.155718,0.150195,0.005523,0.0,0.005523,0.0,0.005523,0.005523,1.244303,-0.182112,1.062191,0.2252,0.386035,-0.160835,1.223026,1.890041,0.150195,0.0,0.279,4,aida
scraps_center_s_r_l,SCRAPS CENTER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,6.204364,5.894908,0.309456,0.136511,0.172945,0.001339,0.171606,0.01088,0.160726,0.16198,1.067874,0.198628,1.266502,0.34504,0.453143,-0.108103,1.374605,2.100989,-0.039918,0.003881,0.279,7,aida
scraps_center_s_r_l,SCRAPS CENTER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,11.433022,11.313261,0.119761,0.08268,0.037081,0.002758,0.034323,0.024407,0.009916,0.014832,1.599855,-0.550243,1.049612,0.0,0.221117,-0.221117,1.270729,2.811762,0.614661,0.0537,0.279,11,aida
scraps_center_s_r_l,SCRAPS CENTER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,9.164119,8.992832,0.171287,0.056533,0.114754,0.024822,0.089932,0.035122,0.05481,0.069938,0.934464,-0.457627,0.476837,0.0,0.177974,-0.177974,0.654811,1.894706,-0.608858,0.0617,0.279,13,aida
scraps_center_s_r_l,SCRAPS CENTER S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,8.216278,8.078196,0.138082,0.059321,0.078761,0.021898,0.056863,0.016447,0.040416,0.05598,1.441483,-0.354716,1.086767,0.0,0.139834,-0.139834,1.226601,2.348551,0.56634,0.052,0.279,3,aida
sidacciai_srl,SIDACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,2.550005,2.292656,0.257349,0.032285,0.225064,0.0,0.225239,0.054115,0.171124,0.170991,0.141499,0.050202,0.191701,0.445999,0.843366,-0.397367,0.589068,1.409481,0.032285,0.0,0.279,4,aida
sidacciai_srl,SIDACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,4.533076,3.997194,0.535882,0.026134,0.509748,1.3e-05,0.509735,0.149221,0.360514,0.360523,0.184437,0.096111,0.280548,0.598457,0.99749,-0.399033,0.679581,1.654612,0.069072,2.2e-05,0.279,4,aida
sidacciai_srl,SIDACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,3.953989,3.397246,0.556743,0.037224,0.519519,0.0,0.519535,0.150988,0.368547,0.368536,0.183687,0.30702,0.490707,0.61948,1.176901,-0.557421,1.048128,1.869654,0.036474,0.0,0.279,4,aida
sidacciai_srl,SIDACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,3.998186,3.756061,0.242125,0.037517,0.204608,0.0,0.224025,0.06909,0.154935,0.141506,0.146727,0.616775,0.763502,0.633254,1.072816,-0.439562,1.203064,1.956064,0.000557,0.0,0.279,4,aida
sidacciai_srl,SIDACCIAI SRL,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,5.319689,4.393168,0.926521,0.035568,0.890953,0.0,0.897748,0.067755,0.829993,0.823711,0.111984,0.628739,0.740723,0.628253,1.920587,-1.292334,2.033057,2.816853,0.000825,0.0,0.279,4,aida
sider_siderurgica_industriale_bresciana_s_p_a,SIDER SIDERURGICA INDUSTRIALE BRESCIANA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,5.110395,4.963345,0.14705,0.093658,0.053392,0.013658,0.039734,0.023588,0.016146,0.021696,1.047673,1.393294,2.440967,0.0,0.16897,-0.16897,2.609937,6.229062,0.093658,0.0275,0.279,18,aida
sider_siderurgica_industriale_bresciana_s_p_a,SIDER SIDERURGICA INDUSTRIALE BRESCIANA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,8.532265,7.582995,0.94927,0.115178,0.834092,0.01254,0.821552,0.258012,0.56354,0.572142,1.06471,1.838282,2.902992,0.0,0.090486,-0.090486,2.993478,7.166217,0.132215,0.0201,0.279,18,aida
sider_siderurgica_industriale_bresciana_s_p_a,SIDER SIDERURGICA INDUSTRIALE BRESCIANA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,11.550179,9.163889,2.38629,0.112308,2.273982,0.012489,2.261493,0.642294,1.619199,1.628141,1.189504,2.191427,3.380931,0.0,0.901744,-0.901744,4.282675,8.8292,0.237102,0.0537,0.279,18,aida
sider_siderurgica_industriale_bresciana_s_p_a,SIDER SIDERURGICA INDUSTRIALE BRESCIANA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,8.151512,7.216339,0.935173,0.128282,0.806891,0.014559,0.792332,0.232324,0.560008,0.570298,1.261907,2.562697,3.824604,0.0,0.3704,-0.3704,4.195004,7.294167,0.200685,0.0617,0.279,18,aida
sider_siderurgica_industriale_bresciana_s_p_a,SIDER SIDERURGICA INDUSTRIALE BRESCIANA S.P.A.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2024,6.678063,6.446432,0.231631,0.152325,0.079306,0.012093,0.067213,0.039801,0.027412,0.032344,1.350058,2.560673,3.910731,0.0,0.061687,-0.061687,3.972418,6.901398,0.240476,0.052,0.279,18,aida
sider_ta_bo_s_r_l,SIDER TA.BO. S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2020,6.500564,6.331658,0.168906,0.025472,0.143434,0.026547,0.116887,0.034804,0.082083,0.100725,0.0108,2.051869,2.062669,2.313096,0.859421,1.453675,0.608994,5.277512,0.025472,0.011477,0.279,3,aida
sider_ta_bo_s_r_l,SIDER TA.BO. S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2021,12.327906,11.538255,0.789651,0.026505,0.763146,0.027046,0.7361,0.213023,0.523077,0.542296,0.014906,2.2467,2.261606,2.893614,1.764075,1.129539,1.132067,7.387117,0.030611,0.009347,0.279,3,aida
sider_ta_bo_s_r_l,SIDER TA.BO. S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2022,13.163633,12.907309,0.256324,0.020817,0.235507,0.039136,0.196371,0.058834,0.137537,0.164948,0.010535,2.912252,2.922787,2.961235,1.308053,1.653182,1.269605,6.318664,0.016446,0.013216,0.279,3,aida
sider_ta_bo_s_r_l,SIDER TA.BO. S.R.L.,0,IT,EUR,Industrials,Metals Wholesale (ATECO 4672),2023,10.09277,9.975355,0.117415,0.004516,0.112899,0.045938,0.066961,0.022487,0.044474,0.074985,0.008576,1.744937,1.753513,2.191638,1.752206,0.439432,1.314081,6.774725,0.002557,0.020961,0.279,3,aida
